Name,Datatype,Glossary
first_name,varchar,firstName
fname,varchar,firstName
firstname,varchar,firstName
name,varchar,name
last_name,varchar,lastName
lname,varchar,lastName
lastname,varchar,lastName
myname,varchar,name
yourname,varchar,name
f_name,varchar,firstName
l_name,varchar,lastName
ccn,number,lastName
credit_card_number,number,lastName
credit_card,varchar,lastName
credit_number,number,lastName
ccn,varchar,lastName
c_number,number,lastName
cc_num,varchar,lastName
license,varchar,firstName
dap_license,number,firstName
driver_number,varchar,firstName
driver,number,firstName
car_liscense,varchar,firstName
email,varchar,firstName
email_address,varchar,firstName
emailaddress,varchar,firstName
myemail,varchar,firstName
yournemail,varchar,firstName
theemail,varchar,firstName
email_id,varchar,firstName
cellphone,number,name
mobile,number,name
mobilenumber,number,name
mobile_number,number,name
landline,number,name
phone_number,number,name
phone,varchar,name
std_num,varchar,name
mobile_num,varchar,name
gender,boolean,firstName
male,boolean,firstName
female,boolean,firstName
gen,boolean,name
yourgender,boolean,name
mygender,boolean,name
dob,date,lastName
date_of_birth,date,lastName
birthday,date,lastName
birth_date,date,lastName
date_birthday,date,lastName
first_name,varchar,firstName
fname,varchar,firstName
firstname,varchar,firstName
name,varchar,name
last_name,varchar,lastName
lname,varchar,lastName
lastname,varchar,lastName
myname,varchar,name
yourname,varchar,name
f_name,varchar,firstName
l_name,varchar,lastName
ccn,number,lastName
credit_card_number,number,lastName
credit_card,varchar,lastName
credit_number,number,lastName
ccn,varchar,lastName
c_number,number,lastName
cc_num,varchar,lastName
license,varchar,firstName
dap_license,number,firstName
driver_number,varchar,firstName
driver,number,firstName
car_liscense,varchar,firstName
email,varchar,firstName
email_address,varchar,firstName
emailaddress,varchar,firstName
myemail,varchar,firstName
yournemail,varchar,firstName
theemail,varchar,firstName
email_id,varchar,firstName
cellphone,number,name
mobile,number,name
mobilenumber,number,name
mobile_number,number,name
landline,number,name
phone_number,number,name
phone,varchar,name
std_num,varchar,name
mobile_num,varchar,name
gender,boolean,firstName
male,boolean,firstName
female,boolean,firstName
gen,boolean,name
yourgender,boolean,name
mygender,boolean,name
dob,date,lastName
date_of_birth,date,lastName
birthday,date,lastName
birth_date,date,lastName
date_birthday,date,lastName
first_name,varchar,firstName
fname,varchar,firstName
firstname,varchar,firstName
name,varchar,name
last_name,varchar,lastName
lname,varchar,lastName
lastname,varchar,lastName
myname,varchar,name
yourname,varchar,name
f_name,varchar,firstName
l_name,varchar,lastName
ccn,number,lastName
credit_card_number,number,lastName
credit_card,varchar,lastName
credit_number,number,lastName
ccn,varchar,lastName
c_number,number,lastName
cc_num,varchar,lastName
license,varchar,firstName
dap_license,number,firstName
driver_number,varchar,firstName
driver,number,firstName
car_liscense,varchar,firstName
email,varchar,firstName
email_address,varchar,firstName
emailaddress,varchar,firstName
myemail,varchar,firstName
yournemail,varchar,firstName
theemail,varchar,firstName
email_id,varchar,firstName
cellphone,number,name
mobile,number,name
mobilenumber,number,name
mobile_number,number,name
landline,number,name
phone_number,number,name
phone,varchar,name
std_num,varchar,name
mobile_num,varchar,name
gender,boolean,firstName
male,boolean,firstName
female,boolean,firstName
gen,boolean,name
yourgender,boolean,name
mygender,boolean,name
dob,date,lastName
date_of_birth,date,lastName
birthday,date,lastName
birth_date,date,lastName
date_birthday,date,lastName
first_name,varchar,firstName
fname,varchar,firstName
firstname,varchar,firstName
name,varchar,name
last_name,varchar,lastName
lname,varchar,lastName
lastname,varchar,lastName
myname,varchar,name
yourname,varchar,name
f_name,varchar,firstName
l_name,varchar,lastName
ccn,number,lastName
credit_card_number,number,lastName
credit_card,varchar,lastName
credit_number,number,lastName
ccn,varchar,lastName
c_number,number,lastName
cc_num,varchar,lastName
license,varchar,firstName
dap_license,number,firstName
driver_number,varchar,firstName
driver,number,firstName
car_liscense,varchar,firstName
email,varchar,firstName
email_address,varchar,firstName
emailaddress,varchar,firstName
myemail,varchar,firstName
yournemail,varchar,firstName
theemail,varchar,firstName
email_id,varchar,firstName
cellphone,number,name
mobile,number,name
mobilenumber,number,name
mobile_number,number,name
landline,number,name
phone_number,number,name
phone,varchar,name
std_num,varchar,name
mobile_num,varchar,name
gender,boolean,firstName
male,boolean,firstName
female,boolean,firstName
gen,boolean,name
yourgender,boolean,name
mygender,boolean,name
dob,date,lastName
date_of_birth,date,lastName
birthday,date,lastName
birth_date,date,lastName
date_birthday,date,lastName
